ts,equity_total_usdt,realized_pnl_usdt,unrealized_pnl_usdt,cash_balance_usdt
2024-01-17T18:00:00Z,104972.83380792436511680088694,0,0,0
2024-01-17T19:00:00Z,105120.52151567817177506145011,0,0,0
2024-01-17T20:00:00Z,105089.75324322946205459049945,0,0,0
2024-01-17T21:00:00Z,105040.52400731152650183697839,0,0,0
2024-01-17T22:00:00Z,104985.14111690384900498926720,0,0,0
2024-01-17T23:00:00Z,104782.07051874236484988099284,0,0,0
2024-01-18T00:00:00Z,104782.07051874236484988099284,0,0,0
2024-01-18T01:00:00Z,104775.91686425262290578680270,0,0,0
2024-01-18T02:00:00Z,104825.14610017055845854032376,0,0,0
2024-01-18T03:00:00Z,104880.52899057823595538803495,0,0,0
2024-01-18T04:00:00Z,104855.91437261926817901127442,0,0,0
2024-01-18T05:00:00Z,104935.91188098591345223574614,0,0,0
2024-01-18T06:00:00Z,104911.29726302694567585898562,0,0,0
2024-01-18T07:00:00Z,104800.53148221159068216356324,0,0,0
2024-01-18T08:00:00Z,104818.99244568081651444613363,0,0,0
2024-01-18T09:00:00Z,104683.61204690649374437395072,0,0,0
2024-01-18T10:00:00Z,104714.38031935520346484490138,0,0,0
2024-01-18T11:00:00Z,104591.30722956036458296109874,0,0,0
2024-01-18T12:00:00Z,104622.07550200907430343204940,0,0,0
2024-01-18T13:00:00Z,104677.45839241675180027976059,0,0,0
2024-01-18T14:00:00Z,104788.22417323210679397518297,0,0,0
2024-01-18T15:00:00Z,104831.29975466030040263451390,0,0,0
2024-01-18T16:00:00Z,104295.93181405275126643997239,0,0,0
